sample_id,Comp_14,Comp_0,Comp_13,Comp_12,Comp_10,Comp_15,Comp_1,Comp_8,Comp_4,Comp_11,Comp_7,Comp_9,Comp_3,Comp_2,Comp_6,Comp_5
BRCA-TCGA-A2-A0YJ-01A-22-A615-42-X016-S11,0.9451989448841334,0.0,0.0,0.0007586726026686963,0.0,0.04272473911698108,0.0,0.005580855134430028,0.00208584048035825,0.00314897301240012,0.0,0.0,0.0,0.0,0.0,0.0005019742155943143
BRCA-TCGA-S3-AA0Z-01A-31-A617-42-X013-S05,0.9630394890924578,0.0,0.0,0.007417677609818964,0.0,0.0013426636580438868,0.0,0.009653358466117198,0.018473368716691838,0.0,0.0,0.0,0.0,0.0,0.0,0.00007344187103183087
BRCA-TCGA-A7-A13E-01A-31-A615-42-X017-S04,0.9943757821191397,0.0,0.0,0.0,0.0,0.0036518053656894667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019724118674116897
BRCA-TCGA-AR-A0TP-01A-31-A615-42-X018-S08,0.8189545214263689,0.0,0.0,0.07659495103187122,0.003211520937061329,0.09258695308781996,0.0,0.0,0.0,0.008652052972129079,0.0,0.0,0.0,0.0,0.0,0.0
BRCA-TCGA-AO-A12F-01A-22-A616-42-X008-S04,0.8564459263655958,0.0,0.014877440231243152,0.05110212967772189,0.0,0.04669605355200991,0.0,0.0,0.0,0.03087844960271445,0.0,0.0,0.0,0.0,0.0,0.0
BRCA-TCGA-AO-A124-01A-31-A615-42-X016-S08,0.8756610937715116,0.0,0.01640213398638624,0.017368381659491852,0.0,0.02860708824008,0.0024095956068665727,0.01140064637927902,0.00502653560827507,0.04312452416243656,0.0,0.0,0.0,0.0,0.0,0.0
BRCA-TCGA-AR-A0U0-01A-31-A615-42-X012-S06,0.9408934373104401,0.013075928597036874,0.0,0.0,0.0,0.0,0.0,0.019329776852317165,0.02670085659956607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRCA-TCGA-A2-A4RX-01A-22-A616-42-X023-S06,0.8759257145210303,0.0,0.016293449062201284,0.05387547652468918,0.0,0.013187438816830844,0.001398442020358172,0.018355876472937415,0.019599117718831913,0.0,0.0,0.0008074805736166295,0.0,0.0,0.0,0.0005570036526639957
BRCA-TCGA-C8-A12V-01A-31-A616-42-X023-S07,0.8840632391381875,0.0,0.0,0.011428832786403283,0.0,0.04129198141263982,0.0,0.0,0.03717849836626954,0.025004687639049616,0.0,0.0,0.0007973543597525644,0.0,0.0,0.00023540563974966898
UCEC-TCGA-BG-A0M8-01A-31-A645-42-X030-S01,0.9274507227627805,0.0,0.012448293105700474,0.0,0.03632136881536997,0.0,0.006152172681645364,0.0,0.0,0.0,0.0,0.007320574528856137,0.003503610083748146,0.0050632898871603065,0.0017399674273966233,0.0
UCEC-TCGA-BG-A0MS-01A-31-A645-42-X036-S05,0.9260835556550453,0.0,0.0,0.005850572665763458,0.028658367417180548,0.0,0.017097146688559016,0.0,0.0,0.007978063814386637,0.0027038748846464505,0.0028556898566418423,0.0,0.005282549872927384,0.002731691026327733,0.0007584874088700939
UCEC-TCGA-BG-A0RY-01A-31-A645-42-X024-S07,0.8953409474414044,0.0,0.0613550777848516,0.0,0.0,0.0,0.009517958505779968,0.01910533048873884,0.0,0.002004483404158403,0.0,0.0017992042585417874,0.0,0.006680137875334303,0.004196859545306047,0.0
UCEC-TCGA-BK-A13B-01A-31-A645-42-X029-S09,0.8696632166707607,0.0029163197600563595,0.03642456350820127,0.0,0.071028376885634,0.0,0.006445807261186993,0.0,0.0,0.0,0.003850646459347446,0.0,0.0033552690109983287,0.006315799751368667,0.0,0.0
UCEC-TCGA-BK-A0C9-01A-31-A645-42-X032-S01,0.9207712518080423,0.014899550817863745,0.0,0.0,0.04188829224921364,0.0,0.0,0.0,0.0,0.007826052326948947,0.0025032266242028573,0.0,0.0006852683028366386,0.0067113384270512215,0.0033427705325241035,0.0013722481333421953
BRCA-TCGA-BH-A0E0-01A-22-A615-42-X023-S05,0.788997391584358,0.1018350174804908,0.042255709469178074,0.0,0.0,0.0,0.0,0.025403589317209856,0.004779453032201776,0.03410645177743925,0.0,0.0,0.0025276937895327475,0.0,0.0,0.00009469287150464684
UCEC-TCGA-BG-A0MK-01A-42-A644-42-X037-S04,0.8999021132232192,0.0,0.0,0.0010998279009195749,0.053299682290410405,0.0,0.01834151153724482,0.0,0.0,0.003166122306753455,0.003109239048253027,0.00847355995462743,0.003390728047854246,0.0066281665182272185,0.0025890483973245583,0.0
BRCA-TCGA-A2-A0SX-01A-31-A615-42-X014-S06,0.9573370991983395,0.0,0.0,0.0,0.0,0.0,0.0,0.00855565737906029,0.031022806862400793,0.0,0.0,0.0,0.0,0.0,0.0,0.0030844357339618483
UCEC-TCGA-AP-A051-01A-31-A645-42-X042-S09,0.7955040249463575,0.0,0.06195550121104913,0.0,0.1001732799789999,0.0,0.0,0.0,0.0,0.02853434315616558,0.0,0.004047297142737247,0.005778490518922176,0.0040070622905496785,0.0,0.0
UCEC-TCGA-B5-A11Y-01A-11-A645-42-X026-S05,0.9268421115347454,0.0,0.0,0.0,0.0,0.0,0.026013382794060045,0.00015238388800892303,0.017918413979350838,0.0,0.0,0.012004749428393724,0.0,0.009733575798236624,0.007335381697140673,0.0
BRCA-TCGA-AR-A0U4-01A-41-A616-42-X021-S04,0.8776333025906811,0.0,0.0,0.0,0.0,0.03995875829183134,0.0,0.0,0.07162173517575217,0.007146404808385405,0.0,0.0,0.0,0.0,0.0016792082969237614,0.001960589958187102
UCEC-TCGA-B5-A0K9-01A-31-A645-42-X040-S04,0.8528737144599822,0.060685981710207705,0.0,0.0,0.035395782972524825,0.0,0.02785610918382279,0.0,0.0,0.003460546190322937,0.0023934965138591204,0.0,0.0037693734059640774,0.011100701056975037,0.001271570438434475,0.0011927231476380107
BRCA-TCGA-A2-A0T4-01A-11-A602-42-X004-S05,0.6920054645959568,0.15027804365223327,0.01118564001602177,0.042136473368298996,0.015487256457811313,0.0,0.0012688640241040664,0.0,0.08504773143743102,0.0,0.0,0.0025905256620395206,0.0,0.0,0.0,0.0
UCEC-TCGA-B5-A0KB-01A-11-A645-42-X041-S11,0.9024826336404032,0.0,0.0,0.0,0.0,0.0,0.0017508163990332501,0.01963985317440554,0.00993460777442156,0.04296886604778182,0.0006869646675124293,0.010675390687121346,0.00613354416610275,0.0,0.005727322413173072,0.0
BRCA-TCGA-C8-A12K-01A-31-A615-42-X020-S03,0.8178099258811453,0.0,0.0,0.0,0.026118196590236613,0.03668674137722188,0.0,0.0,0.03826418016464153,0.07438588802963378,0.0,0.0,0.0,0.0036164085319192723,0.0,0.003118658482713989
BRCA-TCGA-BH-A0HP-01A-32-A617-42-X018-S05,0.6468017344589819,0.1914311827576159,0.0,0.05191611857401506,0.0244348465903324,0.009356518528571237,0.0017931578129319987,0.0,0.07299395347781751,0.0,0.0,0.001272487011867606,0.0,0.0,0.0,0.0
UCEC-TCGA-B5-A0JN-01A-31-A645-42-X035-S07,0.791423869136971,0.0,0.0,0.03780360750517843,0.004579474348141345,0.0,0.06770801060738695,0.0009953881579898981,0.0,0.06401076981533362,0.005040364270538078,0.0214906621174367,0.0,0.005487100882844615,0.0,0.001460752166904692
BRCA-TCGA-A2-A0YK-01A-11-A615-42-X013-S09,0.6730161195795609,0.18957258593792198,0.0,0.05348615005520712,0.036277467483781765,0.0,0.0,0.0,0.03708946561519052,0.0,0.0,0.00927217594483678,0.0,0.0,0.0,0.0012860345355400322
BRCA-TCGA-BH-A0EE-01A-32-A617-42-X013-S03,0.6725740989064499,0.31328163847344215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007503657961835381,0.0,0.0,0.0024961839388886417,0.003339698012844623,0.000804721822592678
BRCA-TCGA-A2-A0YL-01A-12-A615-42-X011-S03,0.6192499617642313,0.2853407806757732,0.0,0.013741174071650515,0.009202032816758757,0.0,0.0010624320225697639,0.0003903500430296958,0.06251278241240682,0.0,0.0,0.0085004853783665,0.0,0.0,0.0,0.0
UCEC-TCGA-BG-A0MH-01A-41-A645-42-X039-S09,0.8487241988751782,0.0,0.02975600523641675,0.000604779596610754,0.004965167584877663,0.0,0.023757197925889935,0.04463180045871464,0.011293739371167432,0.00789204316310324,0.001069604565747978,0.0,0.0,0.017657510907589047,0.007127832769046956,0.0025201183542858815
BRCA-TCGA-D8-A13Z-01A-31-A615-42-X005-S06,0.624303558741713,0.291906063730871,0.0,0.0,0.02847524297785358,0.0,0.0,0.03329919641197096,0.0,0.0,0.012894914940474475,0.0,0.0,0.0021776160536484284,0.0069434061836498515,0.0
BRCA-TCGA-BH-A0DP-01A-31-A616-42-X022-S06,0.5288888043003953,0.3800501340845576,0.0,0.031191636086508254,0.01849940431745903,0.0,0.0004837423109637082,0.0,0.040218140373318466,0.0,0.0,0.0,0.0,0.0,0.0,0.0006681377003752117
ESCA-TCGA-LN-A49W-01A-31-A616-42-X006-S04,0.6425240233557021,0.02108137796284114,0.0,0.0,0.08641998694741665,0.0,0.0,0.05606054373024617,0.12036245917505786,0.06227819557418905,0.0,0.0,0.0,0.009879545763319987,0.0013938663051444612,0.0
KIRP-TCGA-P4-A5ED-01B-21-A615-42-X017-S02,0.6674985535699665,0.0,0.013230685051728041,0.0470697110144778,0.0,0.0,0.16991507398450378,0.0,0.07102310681110799,0.0,0.0,0.022539008614222145,0.0,0.003786676784347542,0.004937182886486002,0.0
BRCA-TCGA-BH-A0DL-01A-31-A602-42-X004-S04,0.6465927912005779,0.09150669575154712,0.0,0.0,0.0,0.0,0.0,0.1585860749249321,0.09979418025031482,0.0,0.0,0.0,0.0,0.0,0.002588491560453703,0.0009317650690603365
KIRC-TCGA-B8-A54K-01A-31-A616-42-X023-S09,0.5673974557577525,0.0,0.0005723448026304178,0.08938457437069589,0.0316468763574322,0.0,0.2353632629233381,0.0,0.03760682958925728,0.0,0.0,0.032896782990369224,0.0,0.0,0.0,0.005131871646064789
BRCA-TCGA-C8-A8HR-01A-31-A617-42-X013-S04,0.43201115445513577,0.4049617225394672,0.0,0.0,0.0,0.0,0.0,0.006461506963868584,0.1175780520119226,0.03645455042755697,0.0,0.0,0.0,0.0,0.0,0.0025330123890168446
BLCA-TCGA-FD-A3SR-01A-31-A616-42-X021-S08,0.541025409346789,0.21042099700787956,0.0,0.0,0.030406702466948925,0.0,0.0,0.09446391159660628,0.0,0.0850098611448828,0.0,0.009462777608047583,0.0,0.018087095346291014,0.009888274331373086,0.001234969583125474
BRCA-TCGA-BH-A0C1-01A-21-A615-42-X015-S11,0.4409123840162874,0.38690680230129604,0.0,0.0,0.0,0.0,0.0,0.0,0.17096902866150593,0.0,0.0,0.0,0.0,0.0,0.00009009264555462521,0.00112169108866774
SKCM-TCGA-EB-A3Y6-01A-31-A644-42-X035-S10,0.5318160255481966,0.03113327246119577,0.035460875756644146,0.10639839566364358,0.0,0.06486922514999066,0.0,0.010735353501190514,0.21023532547528742,0.0,0.0,0.009082112782085379,0.0,0.0,0.0,0.00026941208818014435
UCEC-TCGA-B5-A0JT-01A-31-A645-42-X031-S01,0.5047863957278959,0.0,0.13344572291343135,0.11776338509311851,0.028381719714232676,0.0,0.020530104337771197,0.0,0.14728558647486828,0.02062493465139381,0.007405231426763756,0.013827901608483986,0.001792504317853926,0.0,0.0,0.004156512233133007
CHOL-TCGA-ZH-A8Y5-01A-31-A617-42-X016-S04,0.5835623024494501,0.047965518414181306,0.0815179611027094,0.00485833574632236,0.015586963014344651,0.06363334731763873,0.10601840662763991,0.0,0.0,0.0,0.012140778472083544,0.0,0.048702298662912945,0.029988228116266478,0.004162116121901782,0.0018637420673142178
BRCA-TCGA-AO-A12D-01A-31-A615-42-X012-S07,0.3799297659295414,0.3609931083782206,0.0,0.0,0.0,0.0,0.0,0.0,0.12838191802758137,0.12717469631660702,0.0,0.0,0.0,0.002510037712090158,0.0003677043093370805,0.000642768056036876
PRAD-TCGA-EJ-A65B-01A-31-A644-42-X039-S06,0.3641507511643305,0.06811430900570337,0.2308510665918139,0.005717207276400259,0.2587873247846053,0.0,0.027758064238440742,0.0,0.0,0.0,0.0,0.035539362922558396,0.0018049913575297043,0.003587094314351596,0.0,0.0036898270495728594
HNSC-TCGA-BA-A4IH-01A-31-A646-42-X031-S07,0.419390448401167,0.0,0.0,0.049737864889355714,0.03221530435626399,0.0,0.010461791764241527,0.20065856750299466,0.0754451476853198,0.198887673958042,0.0015949834052947469,0.008861105623846493,0.0,0.001842382159681871,0.000755439415415832,0.0001492893407508122
COAD-TCGA-NH-A50V-01B-11-A616-42-X017-S05,0.535277419892415,0.0,0.0,0.0,0.024511291621098164,0.03359251934250368,0.0,0.0,0.0,0.0,0.40625686799386157,0.0,0.0,0.0,0.0,0.0003618992253934825
BLCA-TCGA-BL-A3JM-01A-31-A616-42-X017-S12,0.27619536378992776,0.0,0.2652648914985273,0.13714324785902354,0.036537497619409116,0.041402845335337606,0.0,0.06847124494451434,0.0,0.12729385706884225,0.04520210042549558,0.0,0.0009045467492326669,0.0005702574056861644,0.0,0.0010141461771483702
HNSC-TCGA-D6-A6EP-01A-31-A644-42-X026-S06,0.32045058947613125,0.0,0.02405827799680692,0.17461612391293274,0.027499002492407047,0.11741601148369409,0.008496126611889592,0.17583894207735337,0.04214967480172582,0.10067152457512399,0.0,0.008803725211226996,0.0,0.0,0.0,0.0
COAD-TCGA-AA-A01X-01A-32-A602-42-X003-S08,0.5167343064155406,0.0,0.0,0.0,0.0,0.0,0.012801503183065147,0.0,0.0,0.0,0.45107806884312235,0.0,0.006468620973438341,0.0,0.012917498269443413,0.0
CHOL-TCGA-W6-AA0T-01A-11-A617-42-X019-S04,0.48250185206249296,0.004198335411965505,0.07408089517101535,0.0024758653242233884,0.0,0.0,0.17789966214754832,0.06650521797301988,0.11635801843931276,0.0,0.0,0.0,0.035014527939498816,0.020966843956339336,0.0165994117004565,0.0033993674507868886
STAD-TCGA-BR-A4J7-01A-21-A645-42-X032-S06,0.39377000287796454,0.0,0.0,0.08924630706533146,0.22224387498568265,0.0,0.0,0.0,0.09317865058178894,0.08419185995500197,0.0,0.011935618608627402,0.0012706485243835788,0.09223698781493875,0.0,0.011926046332141227
STAD-TCGA-VQ-A91W-01A-31-A645-42-X038-S08,0.3313032224676748,0.0,0.09626436613033858,0.02606444520456852,0.0995790795478276,0.15126408708529832,0.0,0.0,0.08356037950550389,0.02535940732972887,0.08139990968596124,0.0,0.01722969280156158,0.08405619321898328,0.0,0.003919214160314932
STAD-TCGA-BR-A4CS-01A-31-A644-42-X027-S09,0.44186472609644445,0.13115997822830752,0.0,0.0,0.0,0.0,0.010710761576059073,0.0,0.0,0.0006800658963522641,0.22254937275955325,0.0,0.043421528647712794,0.1399231724937563,0.006810786773101487,0.002879603198994216
LUAD-TCGA-93-A4JN-01A-22-A646-42-X029-S03,0.40856270083056817,0.022651269672707298,0.0,0.06733147433422838,0.03470810379297728,0.02226673354447041,0.011629020042515925,0.05088003546935631,0.12130754829608885,0.0,0.0,0.06255713512142541,0.0,0.016098797465736066,0.1820071771689767,0.0
ESCA-TCGA-M9-A5M8-01A-31-A616-42-X013-S01,0.3554731153297643,0.0,0.0,0.0,0.0,0.0,0.07617922848241956,0.17949580386356823,0.016761930989087022,0.0,0.2171964111114025,0.0,0.0,0.1334998540321425,0.021393651878656522,0.0
ESCA-TCGA-L7-A6VZ-01A-31-A616-42-X018-S02,0.36653510276065376,0.0,0.06285832317314129,0.0,0.0,0.0,0.07433412232421927,0.11151891341200774,0.0,0.0,0.1865469800490118,0.007504592483237675,0.005703421606859992,0.18499853953713252,0.0,0.0
STAD-TCGA-CD-A486-01A-31-A646-42-X041-S02,0.27184436713488036,0.14929395535670845,0.0,0.0,0.0,0.0,0.0,0.00776807302484171,0.0,0.19969586706961326,0.16076305127348506,0.0,0.059045813552192676,0.10155940100145314,0.03857717998390781,0.011452286660186361
BRCA-TCGA-A2-A0YC-01A-22-A615-42-X009-S09,0.0,0.9978847286336814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021152701313001767
BRCA-TCGA-4H-AAAK-01A-31-A617-42-X011-S09,0.0,0.9086466670680042,0.017000781956059724,0.009493893905469243,0.003087589306762238,0.014690253517148788,0.01257149171689304,0.0151882816264603,0.007825778462874935,0.010296874848444687,0.0,0.0,0.0,0.0,0.0010211868538223326,0.0001771995867569152
BRCA-TCGA-A2-A0EX-01A-31-A615-42-X014-S11,0.00841174070350071,0.970130934928496,0.0,0.0,0.013082477172208043,0.0,0.0,0.0,0.0,0.0,0.0,0.006183315505108265,0.0,0.0,0.0,0.0021915304610391996
BRCA-TCGA-C8-A12T-01A-31-A615-42-X005-S12,0.0,0.8438424975245666,0.09747379381334764,0.0012392767995279075,0.033584839563390874,0.013810067341271102,0.0,0.0,0.0,0.009118903182239853,0.0,0.0,0.0,0.0009306207038259295,0.0,0.0
BRCA-TCGA-A2-A0T7-01A-31-A615-42-X019-S05,0.09314613443623103,0.8956014825425951,0.0,0.0,0.004519543741795733,0.0,0.0,0.0,0.0,0.0,0.004169796997574962,0.0,0.0,0.0,0.002065784881236889,0.0004972562589588931
BRCA-TCGA-BH-A1EV-01A-41-A615-42-X010-S07,0.12069115749136937,0.8695267244739983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058059124974179244,0.002599093427394587,0.0,0.0,0.0013771109741194003,0.0
BRCA-TCGA-A7-A0CH-01A-31-A602-42-X003-S05,0.12311791375577917,0.7784277603543258,0.0,0.02185662840512486,0.07076790566452573,0.0,0.0058297907831350955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRCA-TCGA-A2-A0T5-01A-41-A615-42-X017-S11,0.27524065038558565,0.7032091134930931,0.0,0.0,0.0,0.001112677266715544,0.0041975866414541395,0.0027574384537026905,0.000611375149142297,0.006130375872988668,0.0060281993556048135,0.0,0.0,0.00023871311772187586,0.00047386932456964853,0.0
BRCA-TCGA-BH-A0DV-01A-31-A615-42-X005-S02,0.01671047198845717,0.8767601038923258,0.0,0.0,0.05801756897232733,0.0,0.0,0.0,0.04779746496172768,0.0,0.0,0.0,0.0,0.0,0.0,0.0007143889940626772
BRCA-TCGA-A2-A0EY-01A-32-A617-42-X012-S03,0.1700024085103114,0.810629711925074,0.0,0.0,0.01936787845345927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRCA-TCGA-C8-A12Y-01A-31-A615-42-X020-S05,0.08563625088253563,0.8635870060597027,0.0,0.0,0.0,0.0,0.00608140081108146,0.01909822727980455,0.01924547818673768,0.0,0.0,0.0,0.0,0.0,0.005956752445858996,0.00039488313797940487
BRCA-TCGA-AO-A0J8-01A-31-A615-42-X006-S11,0.09056730582440087,0.8035844908858147,0.006642616695466369,0.03429241836140437,0.058586842571154596,0.0,0.0016907965482533657,0.0,0.0,0.0,0.0,0.0034726221835972818,0.0,0.0,0.0,0.0011629058162850843
BRCA-TCGA-A7-A13F-01A-31-A615-42-X017-S06,0.0,0.9372296085099863,0.05011940670528803,0.0,0.0,0.000700332025207695,0.0,0.005195536714084533,0.0,0.0,0.0,0.0,0.004587681042162711,0.0,0.0011012288650067356,0.0010662048284228193
BRCA-TCGA-A2-A0YD-01A-31-A615-42-X015-S06,0.013512530687817747,0.8844923361559242,0.03255722294417809,0.0,0.0,0.0077291439329711924,0.013038775365407354,0.00990333139631021,0.030808482015882023,0.0,0.0,0.0,0.0,0.004715996850919067,0.0032421794125210824,0.0
BRCA-TCGA-A2-A0SV-01A-31-A615-42-X021-S03,0.1979995230187401,0.7648370862966462,0.0,0.0,0.0,0.0,0.0,0.0,0.03548811493810893,0.0,0.0,0.0,0.0,0.0,0.0016752746750503013,0.0
BRCA-TCGA-A2-A0SW-01A-31-A615-42-X011-S05,0.0,0.8653200315410623,0.0,0.0,0.05132884123640273,0.03278266497605597,0.0,0.0,0.0,0.03759307967093263,0.008688170511080121,0.0,0.0016437835470216723,0.002643427302745197,0.0,0.0
BRCA-TCGA-A2-A0CX-01A-31-A602-42-X003-S06,0.24369061636723674,0.7393403769935292,0.0,0.0,0.010688872201049832,0.0,0.0,0.0,0.0,0.00005185252731984405,0.0,0.0,0.006228280845063594,0.0,0.0,0.0
BRCA-TCGA-A2-A0YH-01A-31-A615-42-X023-S15,0.0,0.8619329108626496,0.0,0.0,0.0,0.0,0.0,0.0,0.05197954805038807,0.08245073403845099,0.0,0.0,0.001891180444248972,0.0,0.0017456253479669938,0.0
BRCA-TCGA-AO-A0JM-01A-31-A615-42-X011-S12,0.0,0.9190861677337506,0.0329724416619338,0.0,0.0,0.042723102260376185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009643255639833191,0.0017739430888053381,0.0024800183393809704
BRCA-TCGA-BH-A0B5-01A-31-A615-42-X021-S07,0.0,0.8747244927090441,0.0,0.0017677558148790158,0.04420598510790469,0.0,0.0,0.0,0.06261071829836092,0.014646415918245975,0.0,0.0,0.0,0.0,0.0,0.0020446308472539154
BRCA-TCGA-C8-A12O-01A-31-A615-42-X019-S02,0.08171059212558775,0.9124435638249877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002040762828332411,0.003805079850076108
BRCA-TCGA-C8-A12Q-01A-31-A615-42-X005-S08,0.14164790438766772,0.833420896394478,0.0,0.0,0.0,0.0,0.0,0.017066790005789163,0.0,0.0,0.0,0.0,0.0,0.0013226759399992505,0.005821413228185109,0.0007203187874201892
BRCA-TCGA-A2-A0YF-01A-31-A615-42-X007-S01,0.0,0.9145022253633698,0.0032636663497460387,0.0,0.004583610924404711,0.0,0.0,0.0,0.07274638312057763,0.0,0.0,0.0,0.0,0.00266029242556414,0.0,0.002243820419369994
BRCA-TCGA-A8-A08J-01A-31-A615-42-X012-S08,0.0,0.8019611674689854,0.09157679024390072,0.0,0.0,0.02109020956891702,0.0,0.0,0.0,0.07404000155428093,0.0083940726817576,0.0,0.0010720345908315965,0.0,0.0,0.0018657226514167213
BRCA-TCGA-A7-A0D9-01A-11-A615-42-X016-S12,0.0,0.7670347060569351,0.1352840725735578,0.004068237818046063,0.0,0.019244307021666233,0.0067944127405345335,0.0,0.0046405004201133335,0.04378103966023862,0.007154947873595349,0.008274533058932342,0.0027272607661352447,0.0,0.00022455221888920886,0.0007714285941125182
BRCA-TCGA-AR-A0TV-01A-31-A615-42-X020-S12,0.0,0.761705664022359,0.08982700039384064,0.020911396855862276,0.04928168879610245,0.0,0.0,0.0,0.0,0.0630361342176725,0.0019474135583683638,0.00485904880228393,0.008286015603436295,0.0001456365557494071,0.0,0.0
BRCA-TCGA-A2-A0T4-01A-41-A602-42-X002-S06,0.0,0.9343783797756625,0.0319962246372514,0.0,0.0,0.0,0.0,0.005825042580755475,0.013869051361015513,0.0,0.0,0.008378743750884448,0.0,0.0,0.0008609608066549038,0.004691595606430485
BRCA-TCGA-C8-A137-01A-31-A615-42-X021-S01,0.20944082504107603,0.6989349801278881,0.059060940496433935,0.0,0.0,0.0,0.0021557062336816355,0.02684401808098443,0.0,0.0,0.0,0.0,0.0,0.0005586842675314842,0.0009440939970232001,0.0020607506226923518
BRCA-TCGA-C8-A130-01A-11-A615-42-X010-S01,0.317884186524172,0.6519541216238955,0.0,0.0,0.0188022351561933,0.0,0.0,0.004115549907662525,0.0,0.006305877271202164,0.0,0.0,0.0,0.0,0.0,0.0009380284537282204
BRCA-TCGA-BH-A0BZ-01A-11-A615-42-X014-S01,0.0,0.986093800996894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060860778345934,0.0,0.0,0.0,0.0,0.0,0.007820119515853171
BRCA-TCGA-AO-A03L-01A-21-A615-42-X023-S01,0.0,0.9286217032638585,0.0007981915868708406,0.0,0.006540510065606603,0.0,0.0,0.0,0.0,0.05413525251401721,0.0,0.0,0.0011517225271743452,0.002056281210152494,0.0,0.0066963372557880835
BRCA-TCGA-C8-A133-01A-11-A615-42-X019-S11,0.0,0.6215814183656939,0.2424040919964118,0.01697882453606003,0.10245641784854488,0.0,0.00316606302624143,0.0,0.0,0.0,0.0,0.006563647589426516,0.00681769835673816,0.000031837224628875756,0.0,0.0
BRCA-TCGA-C8-A12U-01A-31-A615-42-X008-S02,0.0,0.7645618926897257,0.1368394131611561,0.0,0.022874125571916846,0.01485861711462694,0.0,0.0,0.0,0.05439881096456964,0.0,0.0,0.0027633007781904958,0.0010259801949250458,0.0,0.002677858218616037
BRCA-TCGA-AO-A0JB-01A-31-A615-42-X015-S09,0.4192019270358298,0.5604053501542058,0.0,0.0,0.008417732802811616,0.0,0.0,0.007504906650119829,0.0,0.0,0.0024889115074419087,0.0,0.0,0.0,0.0,0.0019811708841238887
BRCA-TCGA-3C-AALJ-01A-11-A617-42-X022-S05,0.0,0.7307135759331339,0.17982303643995365,0.0,0.012484754160264412,0.009609044070893424,0.0,0.0038488938367430376,0.023201383803772204,0.025665659612139617,0.004339197047783847,0.0,0.0051298145763152645,0.0023472136016788117,0.0019219434151176073,0.0009154822138129785
BRCA-TCGA-A2-A0EW-01A-11-A615-42-X005-S09,0.14326559205289238,0.6170268537010979,0.014670645686502434,0.036536844542034826,0.11829417705977668,0.0,0.009202612707377218,0.0,0.055818598842299325,0.0,0.0,0.005184674308457039,0.0,0.0,0.0,0.0
BRCA-TCGA-C8-A12M-01A-31-A615-42-X009-S01,0.0,0.8096748280051219,0.10429421326238304,0.0,0.06371679566266251,0.0,0.0,0.0,0.0,0.015520706854527926,0.0,0.0,0.0036764433785626298,0.0,0.0,0.003117011342308069
BRCA-TCGA-AO-A03N-01B-31-A615-42-X022-S07,0.0,0.7093254539658166,0.0,0.0,0.1373952500921143,0.0,0.0,0.0,0.09599023053892199,0.0561849817903724,0.0,0.0,0.0,0.0,0.0,0.0011040822470233728
BRCA-TCGA-A8-A06N-01A-31-A602-42-X001-S03,0.0,0.7463572677574066,0.14296167577184893,0.04160671727846315,0.0009826504793251105,0.0,0.0,0.0,0.0,0.05873325324307284,0.0,0.0,0.0039057983300824295,0.0,0.0,0.005452635688064702
BRCA-TCGA-AQ-A04L-01A-21-A615-42-X008-S09,0.39370801806133937,0.5106661424171351,0.0,0.0033290505696439462,0.09084840391317876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014483840317479231
BRCA-TCGA-BH-A0B1-01A-31-A615-42-X007-S02,0.11730469030097403,0.7466829188868097,0.0,0.026685928026642006,0.0,0.04393989502156457,0.005094653263297535,0.024958223061793985,0.004731105467280169,0.021064017778558073,0.0,0.0,0.0009742720897096245,0.0,0.004695053903769257,0.0038692406999915425
BRCA-TCGA-A8-A094-01A-31-A615-42-X014-S02,0.2884589109070073,0.6381337734876189,0.0,0.0,0.0,0.0,0.0,0.010097146484743486,0.05229797389614329,0.0,0.004403075534741688,0.0,0.0,0.0,0.003506942979029389,0.0031021754151538106
BRCA-TCGA-A2-A0ES-01A-31-A615-42-X017-S07,0.22941445692720946,0.6894853582009567,0.0,0.0,0.0057359519809516745,0.0,0.0,0.014631033193760787,0.03757486100068201,0.0,0.0,0.019647794595399327,0.0,0.0,0.0,0.0035105426652261105
BRCA-TCGA-A2-A0YT-01A-31-A615-42-X022-S10,0.14536524998092845,0.6858130464592055,0.010925912567492198,0.031046899013469405,0.0,0.0,0.0,0.0,0.11500607846313746,0.0,0.0,0.006121077198599319,0.0037109501941700726,0.0,0.0,0.0020107846805777225
BRCA-TCGA-AO-A0JG-01A-11-A615-42-X016-S02,0.0,0.7393238508703508,0.1542901579622665,0.0,0.06158639663313155,0.0,0.0,0.0,0.0,0.03665625781605082,0.0,0.0,0.0,0.0,0.0,0.008143335114705903
