,Comp_0,Comp_1,Comp_2,Comp_3,Comp_4,Comp_7,Comp_8,Comp_12,Comp_6,Comp_5,Comp_13,Comp_20,Comp_15,Comp_23,Comp_10,Comp_22,Comp_17,Comp_9,Comp_18,Comp_19,Comp_11,Comp_21,Comp_16,Comp_14
TCGA-H7-A76A-01A,0.3499687061456438,1.0969978514521977e-24,7.432098878304184e-14,4.644875709873687e-20,4.181589538314086e-23,1.3827617699367255e-13,1.9951591342742167e-17,3.6947569068462374e-13,0.06445666828816152,1.4116393088813408e-19,1.0364857022905535e-12,4.080988995994044e-14,1.0122513093806174e-07,0.0016844951550694192,3.8412907657281816e-24,0.5838900282282425,1.0965762042461282e-13,4.3216847659476256e-20,1.0686349173883766e-14,1.787329492864208e-18,3.025022181475914e-10,8.484983888805386e-15,2.5012302802705864e-21,8.050032165376525e-23
TCGA-EA-A3HS-01A,0.2951983360428841,2.7563815872430304e-24,1.8464073338130075e-13,2.5515476836756158e-18,7.322201167982225e-24,1.535363000193314e-13,1.8561994002313103e-19,1.8337200549798604e-16,2.1413167928472274e-20,3.3572450380172544e-20,5.895572131658354e-17,5.2897216543849047e-05,0.13969033386735594,6.915027475754524e-11,9.002023570165085e-15,0.5650584319069448,5.4908493575650056e-14,2.0374444189755498e-23,6.777638624524702e-21,3.418473136197781e-24,1.4735674880856273e-16,2.505444719289894e-10,2.309043414019973e-16,4.374623787660785e-18
TCGA-EA-A3HT-01A,0.33732571768036296,4.452726297507345e-20,2.4371939438248065e-13,2.8230343430446787e-17,1.0925602790593605e-22,9.232130386268637e-16,3.0972375307453904e-21,1.163342575229761e-12,0.1171698086891692,7.476505282310686e-17,1.8383641083221614e-11,3.831586968142609e-08,7.239412556999789e-16,6.774788058466173e-13,8.360371050856679e-26,0.5455044182354122,4.420466392632774e-10,8.546604367685596e-22,4.869067692718982e-11,8.630842436199224e-12,6.150119000279738e-17,1.5901780037161425e-08,1.4480935044003135e-21,1.855177751285871e-22
TCGA-37-A5EM-01A,0.2650477752653828,5.695190538423918e-23,5.755366288256017e-17,1.5681278118393002e-26,7.590202732529037e-20,8.363743010724916e-22,0.00029641355903183085,2.8177041961572624e-16,8.018241316590582e-25,7.125172178474429e-19,5.800433074745475e-16,1.3522825717292538e-14,9.912224017240519e-23,0.23649921252963646,1.5943759690424344e-23,0.49815659800651046,1.733227371612287e-18,3.408604137281332e-18,5.471576402286564e-19,1.2499220111801037e-21,1.620632676572298e-13,6.730827123030458e-14,4.321709274431098e-19,9.117072358721022e-21
TCGA-F7-A624-01A,0.28444485455752233,4.552168378106092e-07,7.144114293869232e-13,5.0538463683114304e-20,3.7579558554574736e-10,1.4914754976510697e-16,1.3167671073977947e-13,7.3734296814670616e-06,0.06676753405605199,1.3792867287144847e-15,4.632987217816276e-16,3.0373328397221707e-05,0.05564047658193743,9.367265083890976e-20,1.1466448980073386e-10,0.37768166961976685,9.589392370598718e-10,6.1356481203487635e-06,7.444955933096559e-18,0.1517778103001067,0.00010567673185353365,5.2195727360162594e-14,0.06353763770145326,7.274172732296165e-10
TCGA-BH-A0DL-01A,0.30587143831003466,5.325281249485349e-18,9.775203950137045e-17,4.460746106510893e-06,6.422861850992988e-20,1.4667576802886598e-12,1.7994757254705277e-15,4.805348297095432e-09,0.08369718924766666,5.2299147061591386e-14,0.2340373871740807,3.306338987468093e-08,1.6093161607901466e-12,2.341615168143159e-11,1.7541825612202455e-13,0.37638920320246394,1.4401257342318066e-15,3.196605897405871e-19,6.973970059802685e-12,2.1995189327357168e-13,5.696675508244387e-14,2.82756443643014e-07,4.543370727542233e-16,1.5095497385770454e-18
TCGA-LN-A4A5-01A,0.34083113178429425,1.208845856678253e-12,1.4369561261337148e-18,7.111508558162983e-15,2.1598304664599513e-15,3.636744640103851e-16,3.791713705060785e-18,1.948887003927526e-09,0.2136586035421499,5.5817898528529955e-14,8.734127822503072e-07,0.040084765083925236,2.934256576328906e-12,4.734529397356266e-15,6.522351583452997e-13,0.3659719656036742,7.632933126548779e-17,1.3484712875213719e-10,2.9880042375352825e-17,0.03945265781812379,4.647637946685984e-13,5.04324231728705e-14,1.1627443097864072e-12,1.7644868302916733e-16
TCGA-L7-A6VZ-01A,0.29201659741246166,2.0039938612593104e-17,0.020139839594294693,1.6063755468754504e-22,2.417092505773184e-21,5.772473961188031e-19,1.9592256598163047e-15,7.714346934293952e-17,1.9003035701030483e-29,2.148460906919782e-18,7.152462488758312e-19,6.44802481969824e-26,4.413687057311647e-12,3.512199747339172e-18,4.5237623731540236e-23,4.923535959665061e-16,0.6878435623373071,1.2011073306243899e-23,5.222370401160456e-15,7.993753918025713e-19,5.19894013114542e-18,6.662492983754076e-17,2.6505652492918587e-18,7.19897789126473e-22
TCGA-CD-A48C-01A,0.31694534262307333,6.473190617437809e-23,7.562691726378666e-07,7.214978052376226e-25,2.4128983492211604e-22,4.975659854285095e-21,2.8571201355651498e-18,2.515060630178245e-15,9.655043194906542e-27,6.152523129054281e-23,6.717243379068664e-26,1.3677829161008465e-22,1.3019511945666152e-08,5.143529076979261e-21,5.443436851342433e-22,3.0518070839944367e-17,0.6830538874373135,1.130656274702587e-22,4.4278016948857253e-23,3.018687541801288e-20,7.015945835455151e-18,1.792475820678517e-18,7.886860680278932e-18,2.1844764343077685e-23
TCGA-VQ-A8PJ-01A,0.30236773475037965,1.2137210967164979e-21,0.01917915859169852,9.776883650272069e-23,5.838840869041583e-24,2.416151351444541e-21,1.8986311116455428e-13,6.35992521186446e-14,1.9906605419268858e-25,1.7790044199665218e-21,1.1538086921425228e-25,2.2163326622493373e-25,2.7184990381365422e-11,1.1799081824897925e-15,3.3866337175098903e-25,8.168315619263496e-19,0.678453105978797,1.37866397944691e-23,8.332049689074255e-16,5.6385406377790204e-24,3.222705068075852e-16,1.5028291658910814e-19,5.671848486830858e-22,4.7110661671769114e-24
TCGA-M9-A5M8-01A,0.27961520156483705,2.2639495670827267e-11,0.08929521900736959,8.762053220037076e-14,2.689527235156715e-17,3.5267491410152282e-15,2.9133257779688345e-17,3.374516674090453e-07,1.3795656251886658e-15,1.444933923370408e-14,3.7282403570104115e-12,1.3664238355931765e-13,5.5552408788290814e-14,1.3627896388395281e-11,8.248637223060464e-21,0.0074267697130967385,0.623647016251641,2.537216392251737e-18,1.545531588151322e-05,1.6819622513253124e-16,6.656946290197022e-19,1.381842969372097e-13,1.2191431901442386e-16,7.737782788529435e-16
TCGA-HF-A5NB-01A,0.2895150732192161,2.5762840871251354e-26,0.08249834071594485,2.3246913254640894e-18,1.979366179794466e-26,2.5461851414260498e-18,1.4573004800393234e-19,4.034873835729287e-15,3.5542189906095534e-23,7.706198892896089e-25,3.0307756756613125e-28,2.9127858363093435e-19,0.01507377324863892,1.5882807711860131e-21,1.062307874598368e-18,1.940536273131395e-13,0.6129128121611892,1.4246166184418178e-24,2.0552511987832094e-20,1.435934834090739e-26,4.168658707757524e-18,6.903436454110921e-20,2.6869011009214203e-21,4.617536382407237e-24
TCGA-BR-A4J9-01A,0.3458601663538067,3.2947355565085655e-21,0.00017358185752278395,1.1037410781868357e-21,5.104702516330359e-22,1.9630546954538188e-18,3.0939896265726365e-19,2.7826547264230768e-11,0.06320488321826129,1.5185140214812902e-21,2.4677889161392067e-22,2.947991007796169e-13,0.00021328718719866474,3.267434469255329e-18,2.351761226452626e-26,3.5920563463158735e-11,0.5905480806626785,1.1747796470682995e-21,7.52916451155809e-16,4.1858160034500905e-18,2.1640855222597123e-16,4.766584663262285e-19,2.7784420678134706e-20,2.025777154365232e-22
TCGA-BR-A4CS-01A,0.28858756041616584,1.1657507382868677e-12,0.08458879552518336,1.0728456191987386e-10,3.0539802679222934e-17,3.746349767708207e-12,7.452645657220463e-06,7.249172995085848e-09,2.3513303064076327e-17,4.397018528355692e-15,2.4431896489830343e-15,1.276121943752801e-21,0.06398598031391942,5.271368527851832e-15,2.254144790810194e-10,7.323518704483975e-19,0.5628302023791789,2.3231031339195004e-19,4.1293265868433656e-10,1.1124924914581897e-20,2.012684611467698e-12,6.36168847692133e-11,5.860091955542561e-14,9.158488758068838e-17
TCGA-CD-A486-01A,0.31005060605136103,1.5729455620724935e-13,0.0012618657338110703,3.172601690194376e-08,9.998654846158356e-18,4.951348878762669e-10,3.0269543962569493e-06,1.5267824060056766e-05,1.6586050872141e-05,2.261245699364546e-17,1.724689831336718e-11,4.346948407006177e-07,0.14816721361114543,1.22530458692925e-12,6.845644081624793e-05,9.420917740804478e-12,0.5399545863079545,1.622317418013135e-18,4.235096463556202e-11,3.1823521500666493e-16,0.0004619215534986746,1.83614290441059e-09,3.397249910023177e-14,1.2378709253544892e-17
