,Comp_0,Comp_1,Comp_3,Comp_2,Comp_4,Comp_7,Comp_8,Comp_12,Comp_22,Comp_6,Comp_13,Comp_5,Comp_17,Comp_14,Comp_18,Comp_19,Comp_11,Comp_20,Comp_16,Comp_21,Comp_23,Comp_15,Comp_10,Comp_9
TCGA-RR-A6KB-01A,0.05706419543520894,1.5698098821657886e-14,4.055206775027813e-28,9.56401523919351e-32,0.9429354844384352,5.981021013600953e-20,2.9427691557355504e-27,5.190143309946933e-28,4.758604750705176e-30,6.989005131914203e-25,1.1298028123035543e-16,2.285677301983649e-14,6.382908871989146e-33,3.395707463274654e-31,1.7981368429624716e-26,9.258500427385202e-18,1.5419508928905282e-18,1.396663048522167e-17,3.137382541754548e-18,2.760676137424144e-30,2.7007339052559164e-16,3.193799967841924e-07,5.399830837760008e-21,3.6221334105593655e-20
TCGA-06-A7TL-01A,0.06494911190852826,2.1081273163892083e-14,1.0716180202956701e-32,1.9413072450231595e-33,0.9350508873442822,4.5121754002749165e-29,6.432690234619302e-27,4.082484628771847e-21,7.905351468552125e-23,3.6470843203570457e-13,4.590470719315021e-19,1.3045707904716105e-18,3.0383013748109607e-30,4.2425003059833274e-26,4.402367883689801e-30,1.1239087079606417e-12,6.342577713040423e-19,3.0527471801423435e-15,3.2896037828403674e-13,1.7837636991284214e-26,1.3837548519055386e-17,2.1750650675081996e-19,6.212895011348529e-14,3.3265091791829193e-18
TCGA-06-A5U0-01A,0.07592362604454744,7.624363238670439e-16,1.1077919122165767e-28,8.215971626643395e-33,0.9240763732115628,1.405348516159668e-20,1.4034890127185575e-21,8.336171582098909e-32,3.3027780974055405e-38,2.6929858217388394e-31,3.0572275372993065e-16,2.3118678984220717e-15,2.064533025950016e-35,1.0809925836187028e-26,6.844574591878196e-23,3.6533442873661225e-29,2.3905378832873574e-14,4.747383532249864e-18,4.1790110251942503e-19,4.833384377273711e-31,2.9259046323935895e-20,1.6282042681244754e-16,5.3126770525587147e-17,1.6287528287696833e-14
TCGA-E1-A7YI-01A,0.03559934665096613,5.185665993925954e-19,4.5776592524625765e-36,5.7626965427523275e-31,0.9129547339778553,1.804847912432931e-28,2.739757194822216e-27,3.0865163682462316e-29,4.935114385506673e-31,2.6729683167869205e-34,2.659187540691928e-22,5.245948429322361e-20,1.9210773350787286e-33,2.643158566297191e-35,1.116660078355401e-30,2.1785574960946594e-26,2.1796723027754633e-18,3.076077866352523e-23,3.134937943600338e-20,9.202579375199853e-32,1.3679446738879346e-27,9.015963428784114e-17,0.05144591834494973,2.8555765767603024e-10
TCGA-DB-A75K-01A,0.11041456204567669,5.361270889519104e-18,4.887641307262143e-38,4.113982571077708e-38,0.8895854372140832,9.04394658506266e-29,1.5911325995834997e-28,1.4906050818108322e-29,8.798402867529518e-35,4.030306072170024e-16,1.9475541233993333e-25,9.300438986756644e-23,1.435066369864852e-37,2.2476517839697035e-33,1.6904583824231134e-36,8.273250878499351e-20,7.912033598643374e-22,9.30773133105894e-17,2.6886768948372393e-17,2.757686994963871e-34,4.4078366155130603e-20,9.182079833534723e-13,9.54061398119673e-21,1.0280380429052406e-21
TCGA-06-A7TK-01A,0.12770093590414142,3.2246235313249845e-21,8.232652820451065e-38,2.3363162966140957e-39,0.8722990633588048,2.897849380566771e-29,1.6365648221500897e-32,2.3823396026765305e-33,4.823653421364269e-37,9.97889182785156e-20,5.694696776821419e-22,2.7361612408944018e-24,1.120773007728379e-42,4.1717477688801796e-27,4.624698415893613e-36,2.8361060825581394e-23,2.9115495945031244e-22,5.3273143717739665e-17,6.187296099506222e-20,1.6474363540817282e-36,6.535264758440432e-20,2.16405719826263e-18,1.58249334976019e-16,1.9010730449119168e-19
TCGA-OX-A56R-01A,0.14651968621377134,3.8285455478965176e-09,2.1479205850461994e-30,1.887397489319642e-30,0.8534803042525397,1.2022615806104084e-21,6.023159869146667e-24,6.890808806194901e-25,7.5115603511799495e-28,7.349351286300581e-24,4.967899589146037e-09,7.131647184348238e-16,3.229289593283876e-31,1.0410988890143391e-34,1.2542154256905789e-21,1.87730168337361e-19,4.6287452352777976e-18,2.6567914022556727e-12,5.408194357449807e-16,2.481066725736038e-29,2.017380961181547e-19,4.458460249124204e-16,3.8672245051023193e-16,2.1472244349835653e-19
TCGA-FG-A4MU-01B,0.16384176851289833,4.642279222613544e-10,7.566267799496633e-30,3.466323462866631e-32,0.7991811665421612,1.0647326248050454e-25,1.0091040890523849e-25,8.709651423804116e-21,1.6911089427914936e-21,0.03697668260080262,3.7560472304574345e-09,1.1635084868211735e-15,4.657883626427506e-28,1.8279436358942627e-20,2.5041961929740517e-23,5.3264778759072076e-09,1.8480792215535694e-21,3.72007137818886e-07,9.548812789041202e-13,2.0627125011653172e-26,5.81251887230935e-11,4.015033331574642e-18,4.644121938091898e-15,1.1844276827582229e-21
TCGA-76-6656-01A,0.12194798152059506,2.7221467504902704e-13,1.2174536721118395e-22,4.98056047043458e-25,0.7372754776196687,8.8723159223113e-20,9.911777758890671e-25,9.235378701145834e-19,1.8112974462145883e-16,0.08707253393101994,7.0042408748621814e-09,9.882944630763725e-16,4.634195302466772e-22,0.053668802408525715,3.500656475241955e-05,3.8820683797639086e-10,7.79920071469656e-15,7.730066063218848e-08,3.982133721638409e-11,3.309998336177946e-20,1.1247908846190029e-07,1.1840149218493072e-11,3.9522155680683804e-16,1.3828594486761115e-19
TCGA-81-5910-01A,0.21984439325425567,1.888259061835643e-08,6.227267605525469e-25,3.318396395057722e-21,0.7127877002030818,5.910694753023389e-20,3.474480332234393e-20,7.69797431301149e-17,8.612470257004474e-18,3.3582138820799887e-13,8.004118273538668e-13,4.973345657658172e-18,6.555561366968016e-21,0.06726773576061153,4.603904551961241e-19,2.6099742980010163e-10,8.112505700810067e-08,9.937940232858623e-05,1.0537423791454853e-08,4.975887938647478e-20,3.8787071020321087e-16,4.589359302889915e-11,1.3620893539203443e-07,5.435974797036067e-07
TCGA-4W-AA9S-01A,0.21106012482725195,2.5088839333903016e-07,1.948849963397668e-30,9.468093588788427e-30,0.6575246283163972,1.0420992318435904e-25,2.4823863531705014e-23,2.768959922082495e-16,7.115837163740283e-22,0.10028205589721666,5.1318701071492166e-05,4.003705597112137e-16,3.451539957053197e-25,3.7948007031290226e-26,2.312557347017196e-24,0.030495451130450806,7.525276163802588e-15,0.000585853892585758,5.69965190309227e-13,3.6110238848201914e-24,2.304361202959043e-08,4.4200714204110684e-18,2.925845597113262e-07,6.529156948621102e-15
TCGA-06-A6S1-01A,0.23827797449880878,4.1822523182480833e-13,6.457964566150755e-29,6.797431707040184e-27,0.5685975223146047,1.208026659998801e-23,4.331077056177894e-21,2.0272746230757884e-21,4.3831408326584817e-23,0.13910704305550972,1.7419668216484504e-14,3.405619257717322e-21,1.455713189703353e-25,7.918584091306194e-10,4.759623918520513e-24,4.70191810726762e-11,1.1485309300216802e-14,7.966543603214637e-06,9.849456253172733e-12,8.686709764522177e-25,2.011283931535764e-09,6.95206778319713e-13,0.05400948937964876,6.373416305898826e-10
TCGA-VN-A88K-01A,0.07749862975056145,8.030223133489939e-28,1.6846960597610162e-12,1.6100080207376583e-22,3.0518512676903764e-26,0.9225013694508184,2.7551452437004235e-22,3.1064090834383737e-25,4.678660044729587e-36,4.5731762779168665e-42,3.3073824337688456e-30,4.066364909560244e-25,5.97255563023561e-31,1.8618547402135607e-35,6.393890019140323e-26,3.864595270376959e-38,1.665327834112336e-25,7.952515120772721e-35,7.282130763218175e-26,1.0021090373366241e-25,3.940178374572454e-37,7.665671665841478e-27,1.6342515081287529e-28,2.1226730582447537e-25
TCGA-YL-A8SP-01B,0.08343402797733213,2.5751885660519438e-19,4.045777834724245e-13,1.4288143371080555e-22,2.801323813275298e-13,0.916565971225165,9.188432623909749e-18,5.1330598337836024e-26,2.714053872808946e-38,8.656114933346287e-41,6.259745032350918e-28,3.4435832416544886e-23,2.246923607853651e-31,4.764177090897138e-32,1.1431853520256262e-25,5.3587556245516255e-31,2.2360487512939436e-20,1.3678610513721536e-27,2.0827934431589658e-17,1.6655195801633755e-28,1.639871610438669e-31,9.86576985457687e-13,6.36158084424607e-22,1.7686833375228102e-14
TCGA-ZG-A9L1-01A,0.09038379340196942,1.0772382964072843e-29,5.405126630024737e-17,4.397194465479027e-28,7.959783553164463e-21,0.9096162058034526,3.6696670452325225e-30,6.072699817766835e-29,2.0288521665101956e-33,2.6977284082546666e-25,3.521199539335863e-27,4.637769164700944e-25,6.138494690289475e-32,7.724823630236567e-14,1.3165713535041299e-27,1.3862578747222869e-30,2.287265152571157e-21,9.703821926836423e-26,5.770089534595362e-23,2.166374118489752e-25,2.0772115448812284e-23,3.4203060024936754e-20,6.661798921737142e-28,8.358671527463478e-22
TCGA-YL-A8SL-01B,0.09319813714312354,7.205110024861095e-19,2.800750691832645e-14,8.708421972250839e-20,4.6699561072473495e-17,0.9068018620628795,8.12140386340925e-21,1.1475049837610473e-26,5.0005374309519175e-36,6.880521306161586e-40,1.2484367684268115e-27,1.9510549257918873e-24,8.466994714204576e-27,1.5439505214081513e-25,1.2886411935025236e-24,1.781411133270716e-33,6.279454379478901e-21,2.9049314766856233e-24,2.460841145195047e-21,2.045236237367993e-28,2.2863949524539672e-33,1.7137248181949977e-18,1.3519631684825654e-24,1.6580591319842253e-18
TCGA-ZG-A9L2-01A,0.09478551346194897,1.0252416413867226e-28,2.7020613916547727e-16,2.1520922077654674e-26,1.5824408900505653e-25,0.9052144857443818,5.443258055722172e-26,6.835783792540387e-31,1.9081146562765198e-41,5.965338554928944e-45,2.91036821344455e-31,8.98218242526246e-27,5.517068492532743e-35,1.4088509746378327e-35,3.2822125317562774e-30,3.721957300190079e-40,8.186250635399151e-28,9.788870597229564e-36,1.2866253178849404e-26,4.000800723929557e-29,1.948149016926036e-38,3.855174602448922e-27,5.488585226722772e-29,2.5961600340579633e-25
TCGA-YL-A9WK-01A,0.11419616581187544,1.4233574317546643e-28,2.1051162384044866e-17,1.380009209081355e-24,6.495252497789712e-24,0.8858038333981194,3.5705846988902803e-25,5.087835226986094e-29,1.1863693945435463e-37,7.0292175898829e-30,1.5314888736847881e-31,1.9197580885962534e-27,5.133521535840526e-31,4.043198726717046e-15,1.3382959483289097e-27,9.20888898374233e-35,2.3524370095657864e-22,7.198120677618139e-29,1.9207380372010993e-24,1.777435399686829e-28,1.1445717412041669e-29,3.3360977743393506e-25,2.156118680705711e-29,1.0670619238911248e-23
TCGA-ZG-A9L0-01A,0.1143004250106702,7.95932574023188e-24,6.0044789454098806e-15,6.975605158108167e-25,1.7595964950151462e-21,0.8856995741993423,6.733726172360237e-21,8.478002715808443e-28,3.6994209641908823e-37,8.130546955711215e-41,6.96191965881844e-27,4.505796375999933e-26,8.567573112743086e-32,5.574306667404366e-26,1.9954228738877846e-28,1.2775513251500979e-33,4.660288906213732e-24,9.760330291577971e-32,2.1787677928213016e-21,1.1161970242635728e-25,1.1334950831306968e-33,1.6678061727497713e-24,1.3107946013333129e-27,1.6127008445799434e-21
TCGA-YL-A8SB-01A,0.11997162950379815,4.9414143992105686e-30,1.2777612310084308e-22,4.8849476418446226e-33,4.3504312113790315e-23,0.8800283697072919,3.097965862781492e-31,1.2961377017238939e-36,3.766548869886226e-31,4.186362361381429e-40,2.6642485360426065e-22,2.6600605087096505e-24,6.803573183101471e-42,5.249748636612822e-29,2.0627984112137625e-33,1.965395351524527e-38,1.1162548468157577e-28,3.816375854414832e-31,3.441605189754923e-26,1.4699068824124006e-28,4.44692447876212e-33,2.0357881638618416e-26,4.9192132644063046e-29,6.3216048681627914e-27
TCGA-EJ-A7NG-01A,0.12474129151227492,1.2026555264080799e-35,6.472679413261337e-20,9.363358085420181e-28,3.6265298060377966e-27,0.8752587075270883,1.9141577609961973e-33,3.072963346973914e-33,7.509895472891442e-40,5.065252314474431e-36,3.9895861037948275e-33,5.33221080973249e-29,4.379849604827972e-38,1.7262803638104662e-10,6.997983293940651e-36,9.37379054101372e-41,3.134276127128809e-26,1.3759316682933352e-30,1.1072730225427002e-26,6.403006112488634e-30,1.4671516961334563e-33,1.5189001944532048e-27,1.8559838591789173e-31,3.858314840664015e-25
TCGA-EJ-7218-01B,0.1320823989079456,1.0815923474224458e-30,5.469580718525016e-12,1.0099911646700787e-24,1.6026594349673572e-25,0.86791722472051,5.14742462709607e-27,4.335984793622074e-28,3.8183090087466787e-35,2.456770063724387e-33,1.6956217500001847e-29,3.946107142823717e-25,5.149977548232729e-34,3.755794533629391e-07,5.50695170017758e-31,1.2462673201355423e-39,6.718451252144145e-22,1.7857934527838657e-27,3.8659022804528067e-22,4.182401366494916e-25,2.581218851253317e-32,1.5201327231415117e-25,7.84464008492296e-30,6.391770633671098e-23
TCGA-EJ-A46B-01A,0.13247001948686601,4.7953513440801683e-32,8.760755489403797e-25,6.0856324912655226e-33,5.215278536696653e-26,0.8675299797265856,8.529507031568188e-33,3.901657249063741e-36,1.4028507054415408e-40,1.9580268472054326e-37,9.409592285441796e-32,7.930078158316998e-28,1.5947125677557643e-39,3.270441400968218e-27,1.3247855317202298e-36,6.018481586596811e-40,1.0233641210876225e-27,1.3115558358686946e-31,1.2194248296622878e-27,2.1338587800339822e-32,1.028255923405493e-34,8.77866046319306e-28,4.1831883576372755e-32,1.3267808744016748e-28
TCGA-EJ-A46H-01A,0.13767755526459277,3.151879802507596e-33,3.2568889660766895e-20,1.188725434460791e-27,8.250397924231144e-27,0.8623224439478812,1.0145106341676279e-32,6.949523757500364e-31,6.824050632148214e-35,6.546097453592681e-29,1.1653198831381695e-27,1.7588869181062443e-25,4.72746054308127e-34,1.9617723382336855e-12,2.0747957528768688e-32,1.5702642720062768e-38,1.965788077405738e-26,7.190551661667079e-27,1.0822301479186932e-26,1.3962566572840305e-27,1.4471212760929064e-30,1.9729276868066985e-26,5.017940524078288e-31,5.590411004500508e-28
TCGA-EJ-A7NM-01A,0.15147242627873184,1.2026826630681523e-22,7.947533376101995e-08,2.8555182172044704e-14,2.281894039174463e-23,0.8485274934629478,5.09744855569454e-19,4.823357356043852e-16,1.106668363856106e-23,2.3122340210910223e-36,2.443112503750115e-20,6.609566874971238e-24,1.0632367566537036e-17,1.0254687593004535e-25,3.586085173426859e-21,7.988992821908067e-30,5.329177964582341e-25,1.0743126453687328e-29,2.674310786897326e-22,1.1694089620776156e-17,4.663341261858602e-34,5.732774060619959e-25,2.252705971230656e-24,2.1057588617348814e-22
TCGA-EJ-A46D-01A,0.18730743895106824,1.1326308235327048e-27,1.1478263353239322e-20,4.8554076189711683e-29,1.388495872084087e-23,0.8126925602727454,1.109768177462789e-28,1.3529134050239797e-30,2.2002412961059453e-24,4.922724390423666e-29,6.012594541272304e-21,1.580631276237456e-22,1.2837613433506153e-33,6.547979898816046e-20,1.2965019375059243e-30,1.4142665642991485e-34,4.829441913323354e-27,1.8556805262201728e-24,2.3531332615606367e-24,1.0486961809389852e-21,3.400557568799841e-29,3.4581035293704093e-25,1.9883986829266957e-28,3.716026658882191e-26
TCGA-VP-A875-01A,0.1986506101745172,6.630941844129178e-28,5.153061862846429e-13,2.1158970804840465e-17,6.737248385937915e-27,0.8013493885114217,2.472693978376156e-27,7.052682969242683e-18,5.616317279341571e-21,1.8835381397137084e-21,6.077389487045762e-22,8.154497492075564e-24,6.352544001481073e-18,5.395026556823189e-10,1.1087916982095675e-24,5.141358419173245e-28,2.3861767757347833e-27,2.0740549061543355e-23,3.051436687710817e-23,1.8488816634441927e-18,1.5953827051470518e-26,1.0976296106921545e-26,2.99534332632274e-28,8.672381237914691e-29
TCGA-EJ-7318-01B,0.2490055353675313,2.7803267712369633e-21,1.2627657060117325e-16,2.67798370195672e-28,3.120361978249928e-16,0.7509944500237804,6.915180934518779e-28,8.168045858454763e-28,1.5144315577586822e-21,3.6875481952350555e-17,1.3844159621538939e-08,1.1938585773405148e-19,3.239778269443933e-29,1.811603297277176e-23,7.66889367018691e-26,2.3670844851970253e-22,3.351326454688923e-23,2.5696276617831353e-17,2.2663621134153834e-22,4.1281128500342185e-22,9.52405015727163e-18,6.552924781224469e-22,5.620604417267678e-23,6.934899931885707e-23
TCGA-EJ-A65F-01A,0.19704137616165304,1.776371293840866e-30,6.012476223028888e-11,5.1804216608273126e-23,1.7523835940868177e-26,0.7445035378197127,3.973588196364972e-28,1.4876490659924695e-23,2.4872414896499982e-27,2.7617697066819916e-19,5.2626854497944785e-23,6.727066994588012e-24,1.5995203579067357e-27,0.05845508519167297,1.5535995861671942e-27,6.759211959876464e-33,1.1993701886830789e-23,1.4740221101067204e-21,8.58358595570608e-25,7.92790997654338e-21,1.0126435169838062e-26,1.2445043167822535e-25,6.715481033182484e-29,2.2088862573325393e-24
TCGA-EJ-A46G-01A,0.10581091344791446,2.0657048627241537e-28,1.1027002921141898e-13,2.509792485796201e-19,1.812871609392608e-25,0.7113234208387372,4.051978761295776e-24,1.8137240281597916e-25,2.3309278883922548e-33,2.531195682313015e-29,9.841751209594553e-28,2.5039810100554823e-25,3.504698982921661e-26,0.18286566494514744,5.2356375888696694e-27,2.751302990781581e-34,1.703274718085563e-23,1.2308605311101848e-23,1.947198609911843e-21,3.29209192687355e-22,1.211963910597876e-27,5.932997351598304e-23,2.4654803528857205e-29,6.520920862666128e-23
TCGA-YL-A8HJ-01A,0.21593152028746473,2.403156078955696e-27,3.746405856876515e-13,3.814908698306213e-24,2.3164071957857043e-21,0.6939078984055234,1.3399331538206206e-28,5.487234111679357e-24,1.0062812331923625e-23,2.634975422227814e-08,6.334889653067616e-16,8.826371168398715e-22,1.0810378306268041e-26,0.09016055419768856,4.90589432558121e-25,5.554621544132303e-26,1.928205118289052e-20,2.5712229873882406e-16,4.206163963497098e-22,7.91419565713827e-21,1.5526241956802453e-18,3.8451537248408927e-22,1.6619543220548247e-25,4.1121974381575095e-23
TCGA-EJ-A46F-01A,0.13634754991103076,1.706460796498158e-18,2.4495878928664885e-08,8.585063216012212e-09,6.451396661219177e-24,0.6225205076189599,2.843754192646913e-19,1.4616677756673317e-06,0.012447358746757528,0.07309243820409973,1.2149268701931039e-06,1.934737824028078e-14,0.007048467969157766,4.629891524535199e-20,1.3914158613368215e-08,8.635167099544637e-14,1.235016221195195e-21,1.2558914539421775e-14,3.9421731294252825e-21,0.14854095321582203,8.453588000632031e-14,7.270820355721145e-24,1.2359392493854125e-19,3.7527498318215004e-25
TCGA-EJ-A46E-01A,0.27822594103198334,7.128815846674685e-10,1.067013255272861e-05,9.166661199894118e-13,9.984246950591848e-16,0.6204467793226532,8.9025453959939e-22,4.1618846994623625e-14,1.8230757887347869e-16,1.9472067781666267e-07,2.5694229626117166e-06,1.1752455583328116e-06,6.057772274655974e-08,0.1012796144276494,1.7800532469063124e-10,1.0302788030406569e-20,2.258270173699296e-18,3.170570799130427e-05,7.175877519995705e-15,1.2877722128356748e-06,1.6534478201653917e-16,1.9087105377339977e-13,3.4036122600988526e-23,9.822622667561779e-22
TCGA-EJ-A8FP-01A,0.3023192782628344,2.0901184937680165e-17,7.36519882813272e-10,3.0930428878470374e-08,1.0655330282293943e-22,0.6045915399714781,1.5304701440106342e-22,4.052652399629202e-11,8.318726642233553e-07,0.035990093397362886,0.012351282174099311,6.200726852283827e-13,0.004735417506583993,1.3255879427497797e-10,6.663528566379138e-15,9.195585503788408e-20,5.360285970521843e-16,6.437147790354928e-13,6.939846068923574e-23,0.04001152423354469,2.807165909457356e-20,2.9319342965632942e-24,3.261237659843233e-23,3.142026210880169e-24
TCGA-EJ-A8FN-01A,0.2566360810463119,7.353451263618441e-16,1.2308468910831512e-11,1.577832314769148e-13,8.23698927253511e-14,0.5490881688527638,4.315430474242903e-18,5.230977344108373e-15,0.045638727270158316,0.08250525873318153,0.06249934646643117,1.9050060147505807e-11,1.3229184142794268e-10,5.451232949051399e-07,5.75808872180496e-10,1.1785921216275812e-13,4.1924088601997725e-16,9.719856720267274e-08,4.446532976728787e-17,0.0036317492760842415,2.4547056006934016e-08,2.0768335735090742e-15,3.928559896283799e-19,9.724167108475968e-20
